date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:48	86284/86284	---M--	200	added ('OK')	image/jpeg	etag:%221510c-57bb8af2bbf70%22	http://gramotech.com/html/ecova/images/gallery/lgall6.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall6.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:04	390076/390076	---M--	200	added ('OK')	image/jpeg	etag:%225f3bc-57bb8aedf29cf%22	http://gramotech.com/html/ecova/images/gallery/lgall1.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall1.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:07	160317/160317	---M--	200	added ('OK')	image/jpeg	etag:%222723d-57bb8af32e394%22	http://gramotech.com/html/ecova/images/gallery/lgall7.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall7.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:07	111381/111381	---M--	200	added ('OK')	image/jpeg	etag:%221b315-57bb8af4a3c30%22	http://gramotech.com/html/ecova/images/gallery/lgall9.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall9.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:08	127171/127171	---M--	200	added ('OK')	image/jpeg	etag:%221f0c3-57bb8af434305%22	http://gramotech.com/html/ecova/images/gallery/lgall8.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall8.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:17	55382/55382	---M--	200	added ('OK')	image/jpeg	etag:%22d856-57bb8ae8161cc%22	http://gramotech.com/html/ecova/images/gallery/gmasnry2.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry2.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:18	91153/91153	---M--	200	added ('OK')	image/jpeg	etag:%2216411-57bb8aee4466a%22	http://gramotech.com/html/ecova/images/gallery/lgall10.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/lgall10.jpg	(from http://gramotech.com/html/ecova/gallery-full.html)
16:20:23	100961/100961	---M--	200	added ('OK')	image/jpeg	etag:%2218a61-57bb8ae84c8e6%22	http://gramotech.com/html/ecova/images/gallery/gmasnry1.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry1.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:25	100235/100235	---M--	200	added ('OK')	image/jpeg	etag:%221878b-57bb8aea1ab7e%22	http://gramotech.com/html/ecova/images/gallery/gmasnry3.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry3.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:27	55603/55603	---M--	200	added ('OK')	image/jpeg	etag:%22d933-57bb8aebbe27c%22	http://gramotech.com/html/ecova/images/gallery/gmasnry5.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry5.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:29	73474/73474	---M--	200	added ('OK')	image/jpeg	etag:%2211f02-57bb8aea15976%22	http://gramotech.com/html/ecova/images/gallery/gmasnry4.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry4.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:29	36189/36189	---M--	200	added ('OK')	image/jpeg	etag:%228d5d-57bb8aeb8c1b2%22	http://gramotech.com/html/ecova/images/gallery/gmasnry6.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry6.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:29	35503/35503	---M-Z	200	added ('OK')	application/javascript	etag:%228aaf-57ca4edabd2c3-gzip%22	http://gramotech.com/html/ecova/js/isotope.pkgd.min.js	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/js/isotope.pkgd.min.js	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:29	29839/29839	---M--	200	added ('OK')	image/jpeg	etag:%22748f-57bb8aecbdc5c%22	http://gramotech.com/html/ecova/images/gallery/gmasnry7.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/gallery/gmasnry7.jpg	(from http://gramotech.com/html/ecova/gallery-masonry.html)
16:20:30	12907/12907	---M--	200	added ('OK')	image/png	etag:%22326b-57bb8a3be3f69%22	http://gramotech.com/html/ecova/images/cs-logo.png	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/cs-logo.png	(from http://gramotech.com/html/ecova/coming-soon.html)
16:20:33	70462/70462	---M--	200	added ('OK')	image/jpeg	etag:%221133e-57bb8a6895382%22	http://gramotech.com/html/ecova/images/image404.jpg	C:/My%20Web%20Sites/NRIT/gramotech.com/html/ecova/images/image404.jpg	(from http://gramotech.com/html/ecova/page-404.html)
